71;2021/10/19  17:40:00;474289621;No;;No;5;5;5;5;5;5;No Aplica;Ventas;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre total;5;5;1;5;5;1;1;1;Mala;Mala;Mala;PORQUE NO REALIZARON NINGUN TIPO DE  VENEFICIOS  O AYUDAS PARA LOS MICROEMPRESARIOS.;Mala;Mala;Mala;Mala;Mala;NO PORQUE NO REALIZARON NINGUN TIPO DE  VENEFICIOS  O AYUDAS PARA LOS MICROEMPRESARIOS.;5;5;5;5;Semipresencial;AL CONTRARIO A SIDO MEJOR PORQUE SON MADRES CABEZA DE FAMILIA.;No;Ninguna;1;1;1;1;No;;Indiferente;3;4;4;5;0;Si;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;1;1;1;1;No tiene implementado el buzon;Ninguna;Administrativos- Operativos;NO TENGO;No;;No;;5;5;5;5;5;5;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra;;Disminucion compras.;Regular;No;Desconocimiento;No;;No;;Registro Mercantil- Libro diario- Gastos general de administracion y ventas;Si;No;Muy alto;Si;No;;No;;Prestamos Amigos y familiares;Deficiente;Obtuvo perdidas;Disminucion en ventas;No
72;2021/10/19  17:41:07;9013204186;Si;SEGURIDAD EN AMBIENTAL AL TERRENO ;No;5;1;5;1;1;1;No Aplica;Empleo;Empleo;No Aplica;No Aplica;No Aplica;No;;De tipo organizacional;Cierre parcial;5;5;5;5;5;1;1;1;Regular;Regular;Regular;Nunca ha tenido apoyo solo para las grandes empresas ;Mala;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;igual mala ;1;5;5;5;Teletrabajo;No tiene;No;Ninguna;5;5;5;5;Si;No;Alto costo;5;1;5;5;0;No;No;;No ha crecido;Destino menos de un 20% de los gastos totales.;1;1;1;1;1;1;Si da respuesta de forma oportuna;Encuesta;Administrativos;Manuales de procedimientos;No;;No;;1;1;3;4;5;5;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;Pagos PSE;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Modalidades pago (credito o Contado);Malo;No;Desconocimiento;No;;No;;Flujo de caja;Si;Si;Muy alto;Si;Si;Si;No;;Reservas de la empresa(utilidades- fondos);Moderado;Obtuvo perdidas;Disminucion en ventas;Si
73;2021/10/19  18:04:16;66712315;No;;No;1;1;1;4;4;3;No Aplica;Ventas;No Aplica;No Aplica;Ventas;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre parcial;1;5;5;5;3;3;3;3;Mala;Mala;Mala;falta de colaboracion con los microempresarios;Regular;Buena;Regular;Regular;Regular;ponen mucho inconveniente ;3;2;3;3;Presencial;Afectacion en salud mental;No;Ninguna;2;3;2;2;No;;Alto costo;3;3;3;2;0;Si;Si;tapete- dispensador gel- alcohol- tapabocas ;No ha crecido;Destino entre un 20% a 50% de los gastos totales.;2;2;3;3;4;3;No tiene implementado el buzon;Llamada telefonica;No tiene identificados los procesos;no hay ;No;;No;;2;2;4;4;2;4;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;Pago directo a la empresa;Disminucion compras.;Malo;No;Desconocimiento;No;;Si;Si;Libro diario- Gastos general de administracion y ventas- Flujo de caja;Si;Si;Muy alto;Si;No;No;No;;Prestamos Amigos y familiares- Reservas de la empresa(utilidades- fondos)- Recursos Propios de los socios;Deficiente;Obtuvo perdidas;Disminucion en ventas;No
74;2021/10/19  18:16:33;748490756;No;;Si;5;3;1;2;1;1;Empleo;Ventas;No Aplica;No Aplica;No Aplica;Ventas;No;;Ninguna;Nunca cerre;3;2;1;1;1;2;2;2;Regular;Regular;Regular;por que la gestion para el departamento fue demorada y esto nos trajo consecuencias a nosotros como empresarios.;Regular;Regular;Regular;Regular;Regular;las gestion de las entidades fue regular por lo mismo y tanto todo se atraso con la pandemia y eso genero demoras en muchos ambitos.;4;3;3;3;Semipresencial;Sobrecarga laboral;No;Dinero;4;4;4;4;Si;Si;Bajo costo;3;3;2;4;0;Si;No;;Crecio entre 25% - 50%;No destino gastos para conseguir nuevos clientes.;1;2;2;2;2;2;Lo realiza con poca frecuencia;Llamada telefonica;Productivos;Manuales de procedimientos;No;;No;;1;1;1;1;1;4;1;Cambios en los plazos de pago- Cambios en los medios de pago;Pagos PSE;Modalidades pago (credito o Contado);Regular;No;Desconocimiento;No;;No;;Inventarios;Si;Si;Medio;Si;No;;No;;Recursos Propios de los socios;Moderado;Disminuyeron;Baja implementacion de medios de comunicacion (redes sociales);Si
75;2021/10/19  18:20:22;173304326;No;;No;5;5;1;5;5;5;Ventas;Ventas;No Aplica;Ventas;Ventas;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre parcial;5;5;5;5;5;1;1;1;Mala;Mala;Mala;QUE ESTAS ESTIDADES NO BENEFICIABAN NI AYUDABAN A LOS MICROEMPRESARIOS- LOS DEJARON SOLOS SE DEDICARON A LA GENTE Y NO A LA EMPRESA;Mala;Mala;Mala;Mala;Mala;LA CAMARA DE COMERCIO NO SIRVE PARA NADA;5;5;5;5;Presencial;NO TRABAJARON DESDE CASA;No;Ninguna;1;1;1;5;No;;Indiferente;5;5;2;5;0;No;Si;INCLUIR NUEVOS PRODUCTOS;Crecio entre 25% - 50%;No destino gastos para conseguir nuevos clientes.;1;1;1;1;3;1;No tiene implementado el buzon;Ninguna;Gerenciales- Administrativos- Operativos- Comerciales- Talento Humano- Productivos;NO;No;;No;;5;5;5;5;5;5;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;Transaccion Electronica- Pago directo a la empresa;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Canales distribucion- Medios de pago- Modalidades pago (credito o Contado);Bueno;No;No le interesa;No;;No;No;Registro Mercantil- Libro diario- Inventarios- Gastos general de administracion y ventas- Flujo de caja;Si;Si;Alto;Si;Si;Si;No;;Prestamos Amigos y familiares;Moderado;Obtuvo perdidas;Disminucion en ventas;Si
76;2021/10/19  18:23:10;336451576;No;;No;5;1;1;1;1;1;No Aplica;Empleo;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;De proceso;Cierre total;5;5;4;5;5;5;5;5;Mala;Mala;Mala;no recibio ninguna ayuda;Mala;Mala;Mala;Mala;Mala;no le han dado ninguna ayuda;5;5;5;5;Presencial;Ineficiencia en la asignacion y ejecucion de tareas;No;Ninguna;5;5;5;5;No;;Indiferente;1;1;1;1;0;No;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;1;1;5;1;No da respuesta a las sugerencias;Ninguna;No tiene identificados los procesos;ninguno;Si;camara de comercio;No;;1;1;1;1;1;1;1;Incremento de costos;;Disminucion compras.;Regular;No;Desconocimiento;No;;Si;Si;Libro diario;No;No;Muy alto;No;No;;No;;Prestamos Amigos y familiares;Alto;Obtuvo perdidas;Disminucion en ventas;No
77;2021/10/19  18:33:56;237412167;No;;No;5;5;1;1;1;1;No Aplica;Ventas;No Aplica;No Aplica;No Aplica;No Aplica;No;;Ninguna;Nunca cerre;5;5;1;5;1;5;5;5;Regular;Mala;Mala;solo nos dieron un mercado y nada mas ;Mala;Mala;Excelente;Mala;Mala;la fundacion amanecer fue la unica que le presto ayuda ;1;5;5;5;Presencial;Estres a sus empleados;No;Ninguna;2;5;5;5;Si;Si;Bajo costo;5;5;5;5;0;Si;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;4;5;5;1;5;5;Lo realiza con poca frecuencia;Ninguna;No tiene identificados los procesos;no ;Si;camara de comercio ;No;;1;1;5;5;1;5;1;Incremento de costos;;Disminucion compras.;Bueno;No;Desconocimiento;No;;Si;Si;Inventarios;No;No;Alto;No;No;;No;;Prestamos Amigos y familiares;Deficiente;Disminuyeron;Disminucion en ventas;Si
78;2021/10/19  18:36:39;11185373049;Si;Mercadeo y ventas;No;3;3;5;5;3;3;Empleo;Ventas;Empleo;Ventas;Ventas;Empleo;Si;Entre 1 - 3 colaboradores;De mercado;Nunca cerre;3;3;2;2;2;2;2;2;Buena;Buena;Buena;Falta intere a los pequeños comerciantes;Buena;Mala;Mala;Mala;Mala;Falta interes a pequeña empresas;3;3;3;3;Teletrabajo;Ineficiencia en la asignacion y ejecucion de tareas;Si;Dinero;3;3;3;3;Si;Si;Alto costo;2;2;2;2;0;Si;Si;Mejorar servicio domicilio;Crecio entre 25% - 50%;No destino gastos para conseguir nuevos clientes.;2;2;2;2;3;2;Si da respuesta de forma oportuna;Llamada telefonica;Gerenciales- Administrativos- Operativos- Comerciales- Talento Humano- Productivos;Manuales de procedimientos- Instructivos- Organigramas;Si;Alcaldia municipal;Si;Alcaldia municipal;2;2;2;3;2;3;1;Cambios en los medios de pago;Pago directo a la empresa;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales);Bueno;No;Desconocimiento;No;;No;;Registro Mercantil- Inventarios- Gastos general de administracion y ventas- Inversiones fijas y diferidas- Capital de trabajo- Plan de inversiones y financiacion- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Alto;Si;Si;Si;Si;1500000;Credito sector financiero;Moderado;Se mantuvieron;Aumento de costos de produccion;Si
79;2021/10/19  18:47:31;463741397;No;;No;5;5;1;5;5;5;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No;;De tipo organizacional;Cierre parcial;5;5;1;3;1;1;5;5;Mala;Mala;Mala;No recibio ninguna ayuda;Mala;Buena;Ns/Nr;Ns/Nr;Regular;No recibio nada;1;5;5;1;Semipresencial;no;No;Ninguna;5;5;5;5;No;;Bajo costo;5;5;5;5;0;No;Si;Reinveccion;Crecio entre 25% - 50%;Destino menos de un 20% de los gastos totales.;1;1;1;1;1;1;No tiene implementado el buzon;Ninguna;No tiene identificados los procesos;no;No;no;No;no;1;1;1;1;1;1;1;Cambios en los medios de pago;Pago directo a la empresa;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Modalidades pago (credito o Contado);Regular;No;Desconocimiento;No;no;No;No;Registro Mercantil- Libro diario- Inventarios- Gastos general de administracion y ventas- Inversiones fijas y diferidas- Capital de trabajo- Plan de inversiones y financiacion- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Muy alto;Si;No;No;No;no;Prestamos Amigos y familiares;Liquido;Obtuvo perdidas;Disminucion en ventas;No
80;2021/10/19  18:52:21;238276651;Si;Innovacion tecnicas;Si;3;3;2;2;2;2;Empleo;Ventas;Ventas;Empleo;Empleo;Ventas;Si;Entre 4 - 5 colaboradores;De producto;Cierre parcial;2;3;2;2;2;2;2;3;Buena;Buena;Buena;Falta de apoyo;Buena;Excelente;Buena;Regular;Regular;Falta de apoyo del gobierno municipal;4;3;4;4;Semipresencial;Estres a sus empleados;No;Dinero;3;3;3;3;No;;Bajo costo;3;3;2;3;0;Si;No;;Crecio entre 25% - 50%;Destino menos de un 20% de los gastos totales.;2;3;3;3;2;3;Si da respuesta de forma oportuna;Ninguna;No tiene identificados los procesos;Instructivos;No;;No;;3;3;2;2;2;2;1;Incremento de costos;Pago directo a la empresa;Disminucion compras.;Bueno;No;Desconocimiento;No;;No;No;Inventarios;Si;No;Alto;Si;No;No;No;;Recursos Propios de los socios;Liquido;Se mantuvieron;Baja publicidad;Si
81;2021/10/19  18:53:21;10305932706;No;;No;5;5;1;1;1;1;Empleo;Empleo;Empleo;Empleo;Ventas;Ventas;No;;De producto- De mercado;Cierre total;5;5;5;2;5;5;4;3;Buena;Buena;Buena;Tocaba resguardarnos todos ;Regular;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Camara  de comercio solo le importa la plata ;5;5;5;5;Presencial;No trabajo ;No;Ninguna;5;4;5;4;No;;Bajo costo;3;2;5;5;0;No;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;1;1;1;1;No tiene implementado el buzon;Ninguna;No tiene identificados los procesos;No tiene ;No;;No;;3;3;2;4;1;1;1;Incremento de costos;;Disminucion compras.;Malo;No;Desconocimiento;No;;No;No;Flujo de caja;Si;Si;Muy alto;Si;No;No;No;;Reservas de la empresa(utilidades- fondos);Alto;Disminuyeron;Disminucion en ventas;Si
82;2021/10/19  18:53:46;11040694127;No;;No;5;5;1;1;1;5;Empleo;Ventas;No Aplica;Ventas;No Aplica;Ventas;Si;Entre 1 - 3 colaboradores;De producto;Cierre parcial;1;2;2;2;2;2;2;1;Regular;Mala;Mala;se presentaron solo para algunas microempresas- sobre todo de parte del gobierno Departamental y Municipal  ;Regular;Mala;Mala;Regular;Mala;no se recibio gestion de parte de ninguna de las anteriores entidades;5;5;3;5;Presencial;no aplica;No;Ninguna;4;4;4;5;No;;Alto costo;4;5;5;5;0;No;Si;se llevaban los productos hasta casa- y sin costo alguno ;No ha crecido;Destino entre un 20% a 50% de los gastos totales.;1;1;1;1;3;1;No tiene implementado el buzon;Llamada telefonica;Gerenciales- Administrativos- Operativos- Productivos;Manuales de procedimientos;Si;Certificado Sanitario;Si;Certificado Sanitario;5;5;4;4;5;4;1;Cambios en los plazos de pago- Cambios en los volumenes de compra;no aplica;Disminucion compras.;no aplica;No;Requisitos exigidos;No;;No;No;Inventarios- Gastos general de administracion y ventas- Capital de trabajo- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Alto;Si;Si;Si;Si;18.000.000;Credito sector financiero- Recursos Propios de los socios;Moderado;Disminuyeron;Aumento de costos de produccion;Si
83;2021/10/19  19:13:25;523359137;No;recomendaciones de prevencion  ;Si;4;4;5;1;1;3;Ventas;Ventas;Ventas;Ventas;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre total;4;3;4;3;3;3;3;3;Mala;Mala;Mala;no hubo ayudas para las pequeñas y medianas empresas;Mala;Excelente;Buena;Buena;Regular;no todas las entidades estan realizando sus objetivos;4;4;5;5;Semipresencial;ineficiente ;Si;Dinero;5;5;5;4;Si;No;Alto costo;4;3;4;3;0;No;Si;descuentos- cuñas radiales para dar a conocer la microempresa ;No ha crecido;Destino entre un 20% a 50% de los gastos totales.;2;2;2;1;1;1;Si da respuesta de forma oportuna;Llamada telefonica;Gerenciales- Administrativos- Operativos- Comerciales- Talento Humano- Productivos;Manuales de procedimientos- Organigramas;Si;rut- camara de comercio ;No;;3;3;5;5;3;5;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;pago datafono ;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Canales distribucion- Medios de pago- Modalidades pago (credito o Contado)- se perdia la confianza del cliente con el vendedor ;Regular;No;Requisitos exigidos;No;;Si;No;Libro diario- Inventarios- Gastos general de administracion y ventas- Capital de trabajo- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;No;Muy alto;No;Si;Si;No;;Prestamos Amigos y familiares- Reservas de la empresa(utilidades- fondos);Moderado;Obtuvo perdidas;Disminucion en ventas;No
84;2021/10/19  19:17:31;238348403;No;;No;5;5;1;1;1;5;No Aplica;Ventas;No Aplica;No Aplica;No Aplica;No Aplica;No;;Ninguna;Nunca cerre;5;5;1;1;1;1;1;1;Regular;Buena;Buena;Porque  a enfrentados ;Buena;Buena;Ns/Nr;Ns/Nr;Ns/Nr;mno;1;4;5;1;Presencial;no;No;Ninguna;5;5;5;5;Si;Si;Indiferente;1;1;1;1;0;Si;Si;promociones;Crecio 75% o mas;No destino gastos para conseguir nuevos clientes.;1;1;1;1;1;1;No tiene implementado el buzon;Ninguna;Comerciales;no;Si;certificacion mercantil;Si;dian;1;1;1;1;1;1;1;Incremento de costos- Cambios en los volumenes de compra;no;Disminucion compras.;Regular;No;Desconocimiento;No;no;No;No;Registro Mercantil- Inventarios- Flujo de caja;Si;Si;Alto;Si;No;No;No;no;Recursos Propios de los socios;Moderado;Disminuyeron;Baja implementacion de medios de comunicacion (redes sociales);Si
85;2021/10/19  19:40:25;823618446;Si;Innovacion tecnicas;No;1;1;2;5;1;1;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre parcial;1;1;5;5;5;5;5;1;Mala;Mala;Mala;Porque no recibio nada de parte de ellos ;Buena;Excelente;Buena;Mala;Mala;No recibio ningun apoyo;1;1;3;3;Presencial;Afectacion en salud mental;No;Ninguna;5;5;5;5;No;;Alto costo;1;1;1;1;0;Si;Si;Prestar nuevos portafolios de servicios ;No ha crecido;No destino gastos para conseguir nuevos clientes.;5;1;1;5;1;5;No da respuesta a las sugerencias;Ninguna;Administrativos;Organigramas;Si;Competencia laboral ;Si;Competencia laboral;1;5;1;1;1;5;1;Cambios en los medios de pago;Pago directo a la empresa;Disminucion compras.;Regular;No;Desconocimiento;No;;No;;Inventarios- Gastos general de administracion y ventas- Estado de perdidas y ganancias- Balance;No;No;Muy alto;Si;Si;No;No;;Prestamos Amigos y familiares- Prestamos Gota a gota;Alto;Obtuvo perdidas;Baja publicidad;No
86;2021/10/19  21:39:49;10984066666;Si;Mercadeo y ventas;No;5;5;1;1;1;1;Empleo;Ventas;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre parcial;5;5;5;5;5;1;1;1;Mala;Mala;Mala;No recibio apoyo ;Mala;Ns/Nr;Mala;Mala;Mala;No recibio apoyo ;5;5;5;5;Presencial;Estres a sus empleados;No;Ninguna;1;1;1;1;No;;Bajo costo;1;5;3;3;0;No;Si;Buena atencion;No ha crecido;No destino gastos para conseguir nuevos clientes.;5;5;5;5;1;5;No da respuesta a las sugerencias;Ninguna;Comerciales- Productivos;Manuales de procedimientos;Si;Secretaria de salud;No;;1;1;1;5;1;5;1;Incremento de costos- Cambios en los volumenes de compra;;Disminucion compras.;Regular;No;Desconocimiento;No;;No;;Registro Mercantil- Libro diario- Gastos general de administracion y ventas- Capital de trabajo- Plan de inversiones y financiacion- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Muy alto;Si;No;;No;;Credito sector financiero;No define;Disminuyeron;Disminucion en ventas;Si
87;2021/10/19  23:02:42;10077471832;No;;Si;5;3;5;4;4;4;Ventas;Empleo;Ventas;Ventas;No Aplica;Ventas;Si;Entre 1 - 3 colaboradores;De tipo organizacional;Cierre parcial;5;4;3;4;4;4;3;3;Regular;Regular;Regular;Independientemente de haber ofrecido una gestion para reactivar o no dejar caer el comercio- se puede notar que esto no fue suficiente- debido a que se requiere de mayor gestion o ayuda por parte de los gobiernos- tanto municipal- departamental y nacional.;Buena;Excelente;Excelente;Ns/Nr;Ns/Nr;En cuanto a la camara de comercio- el SENA y las fundaciones- se puede observar un gran apoyo en cuanto a educacion y promocion de los comercios o pequeñas empresas.;5;4;3;4;Semipresencial;Ineficiencia en la asignacion y ejecucion de tareas- Sobrecarga laboral;No;Ninguna;5;4;4;4;No;;Indiferente;5;5;5;5;0;No;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;2;2;1;2;2;1;Lo realiza con poca frecuencia;Ninguna;No tiene identificados los procesos;No tiene;No;;No;;1;1;1;1;1;1;1;Incremento de costos- Cambios en los volumenes de compra;;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Modalidades pago (credito o Contado);Regular;No;Desconocimiento;No;;No;;Libro diario- Flujo de caja;No;No;Alto;No;Si;No;No;;Recursos Propios de los socios;Moderado;Obtuvo perdidas;Aumento de costos de produccion;Si
88;2021/10/19  23:27:45;10575783376;Si;Mercadeo y ventas- Liderazgo;Si;1;2;3;3;3;3;Empleo;Ventas;Ventas;Ventas;Empleo;Empleo;Si;Entre 1 - 3 colaboradores;De proceso;Cierre parcial;3;2;1;2;3;3;3;3;Regular;Regular;Regular;Nunca estuvieron pendientes de pequeñas empresas y menos ayudaron cuando mas necesitamos de ellos ;Regular;Excelente;Regular;Regular;Regular;Porque siempre hay que ayudar alos que siempre necesitan ;1;5;5;4;Presencial;Sobrecarga laboral;No;Ninguna;5;5;4;3;Si;Si;Alto costo;5;4;3;4;0;No;Si;Mejorar la atencion manejar mas productos ;Crecio 75% o mas;No destino gastos para conseguir nuevos clientes.;1;2;1;1;2;3;Si da respuesta de forma oportuna;Llamada telefonica;Administrativos;Manuales de procedimientos;No;;Si;Productos;2;4;5;5;4;5;1;Incremento de costos- Cambios en los volumenes de compra;;Modalidades pago (credito o Contado);Regular;No;Desconocimiento;No;;No;;Libro diario- Inventarios;Si;Si;Muy alto;Si;Si;Si;No;;Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Aumento de costos de produccion;Si
89;2021/10/20  9:16:13;334803581;No;en ningun tema de capacitacion;No;3;5;5;5;3;5;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;Ventas;No;;Ninguna;Cierre parcial;5;2;5;1;1;1;1;3;Regular;Regular;Regular;porque no siempre estan pendientes;Regular;Ns/Nr;Ns/Nr;Regular;Ns/Nr;porque no se dan a conocer;1;1;5;5;Presencial;ninguna de las anteriores;No;Ninguna;1;1;1;1;Si;Si;Alto costo;1;2;4;3;0;No;Si;si de tener buena atencion y un buen surtido de disponibilidad de inventario;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;1;1;1;1;No tiene implementado el buzon;Ninguna;No tiene identificados los procesos;no aplica porque comercializa;No;;No;;1;1;2;4;1;2;1;Cambios en los plazos de pago- Cambios en los volumenes de compra;no hubo ningun cambio ;Canales distribucion;no produce productos;No;Requisitos exigidos;No;;No;No;Registro Mercantil- Libro diario- Inventarios- Gastos general de administracion y ventas;Si;Si;Medio;No;Si;Si;No;;Prestamos Amigos y familiares- Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Disminucion en ventas;No
90;2021/10/20  10:01:50;9004740657;Si;Mercadeo y ventas;Si;1;4;4;4;2;4;No Aplica;Ventas;Empleo;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;De mercado;Cierre parcial;3;5;3;5;1;5;3;3;Mala;Mala;Mala;no reciben ningun auxilio de nadie los impuestos igualmente se siguen pagando igual ni bajaron;Regular;Regular;Regular;Mala;Regular;no recibe ningun beneficio de ninguna entidad;3;4;4;3;Semipresencial;no aplica ninguno de las anteriores;Si;Dinero;4;4;5;5;Si;Si;Indiferente;4;2;4;4;0;No;Si;se hiso la pagina web y mas medio de comunicacion;No ha crecido;Destino menos de un 20% de los gastos totales.;1;1;1;1;1;1;No tiene implementado el buzon;Encuesta;Gerenciales- Administrativos- Operativos- Comerciales- Talento Humano- Productivos;Manuales de procedimientos- Flujogramas- Instructivos- Organigramas- procedimientos-  temas de inspecciones-;No;;No;;3;3;4;4;4;4;1;Cambios en los volumenes de compra;no hubo ningun cambio;Modalidades pago (credito o Contado);Malo;No;Desconocimiento;No;;No;;Registro Mercantil- Inventarios- Gastos general de administracion y ventas- Capital de trabajo- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Medio;Si;Si;Si;No;;Recursos Propios de los socios;Moderado;Disminuyeron;Disminucion en ventas;Si
91;2021/10/20  11:01:53;165452559;Si;retroalimentacion del desempeño frente a la situacion de empresa ;No;1;5;5;2;1;1;Ventas;Ventas;Ventas;No Aplica;No Aplica;Ventas;Si;Mas de 5 colaboradores;Ninguna;Cierre parcial;5;5;5;2;2;4;2;2;Mala;Mala;Mala;nunca le ayudaron en nada ;Mala;Mala;Mala;Mala;Mala;nunca le ayudaron en nada ;2;2;2;2;Presencial;Estres a sus empleados;No;Ninguna;4;2;2;1;Si;No;Bajo costo;1;1;3;1;0;No;Si;los protocolos de bioseguridad ;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;1;1;1;1;Si da respuesta de forma oportuna;Entrevista;Operativos- Talento Humano;Instructivos;Si;sanidad ;No;;1;1;1;1;1;1;1;Incremento de costos;;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales);Bueno;No;;No;;No;;Inventarios- Gastos general de administracion y ventas;Si;Si;Bajo;Si;No;;No;;Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Disminucion en ventas;Si
92;2021/10/20  11:02:37;11159127070;No;;No;5;5;1;1;1;5;No Aplica;Empleo;Ventas;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre total;5;5;5;3;5;5;4;5;Mala;Mala;Mala;No tengo conocimiento de que hayan brindado ;Mala;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;NO puedo decir que buena porque siempre se tubo que pagar impuesto- no dieron plazos ;1;5;5;5;Semipresencial;No tiene empleados ;No;Ninguna;5;3;5;5;Si;Si;Alto costo;3;2;5;5;0;Si;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;1;1;1;1;Si da respuesta de forma oportuna;Buzon PQRS;Administrativos- Operativos- Productivos- No tiene identificados los procesos;Manuales de procedimientos- Instructivos;No;;No;;3;4;5;4;1;5;1;Incremento de costos- Cambios en los medios de pago;Pagos PSE;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Canales distribucion- Medios de pago;Malo;No;Desconocimiento;No;;No;;Flujo de caja;Si;Si;Muy alto;Si;No;;No;;Reservas de la empresa(utilidades- fondos);Alto;Disminuyeron;Disminucion en ventas;Si
93;2021/10/20  11:32:41;72207308;No;;No;2;5;1;1;1;1;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No;;Ninguna;Nunca cerre;5;5;1;5;5;5;5;1;Regular;Buena;Regular;nos dice que quien asumio esto fue el gobierno departamental;Buena;Buena;Regular;Mala;Buena;en parte las fundaciones y la banca comercial no dieron el respaldo;1;3;1;1;Presencial;no aplica;No;Ninguna;4;5;5;5;Si;Si;Indiferente;2;1;5;1;0;No;Si;mejoria de oferta y la presentacion de este;No ha crecido;Destino menos de un 20% de los gastos totales.;1;1;1;1;4;1;No tiene implementado el buzon;Llamada telefonica;No tiene identificados los procesos;no;No;;No;;3;1;1;1;1;1;1;Incremento de costos;no aplica;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales);Bueno;No;Requisitos exigidos;No;;No;;Registro Mercantil- Inventarios- Gastos general de administracion y ventas- Inversiones fijas y diferidas- Capital de trabajo- Plan de inversiones y financiacion- Estado de perdidas y ganancias- Balance;Si;Si;Medio;Si;No;;No;;Reservas de la empresa(utilidades- fondos)- Recursos Propios de los socios;Moderado;Se mantuvieron;;Si
94;2021/10/20  12:18:52;11158511971;No;;Si;1;2;1;1;1;2;No Aplica;Empleo;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre parcial;5;2;4;2;4;4;4;4;Regular;Regular;Regular;porque hay ausencia en el sector de empresas minoristas;Regular;Buena;Regular;Regular;Regular;porque hay poca participacion ;1;2;2;2;Presencial;Estres a sus empleados;No;Ninguna;1;1;2;1;No;;Bajo costo;1;3;3;2;0;No;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;2;1;1;3;No tiene implementado el buzon;Ninguna;No tiene identificados los procesos;;No;;No;;1;1;1;1;1;1;1;Incremento de costos;Pago directo a la empresa;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales);Malo;No;Requisitos exigidos;No;;No;No;Libro diario;No;Si;Bajo;No;No;;No;;Recursos Propios de los socios;No define;Obtuvo perdidas;Baja publicidad;No
